90,"Arévalo Arévalo, Orlando",http://ucuenca.edu.ec/resource/author/orlando-arévalo-arévalo,http://ucuenca.edu.ec/wkhuska/publication/review-of-25year-experience-of-nasal-septal-perforation-repair,A Review of 25Year Experience of Nasal Septal Perforation Repair,
91,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/transverse-momentum-and-pseudorapidity-distributions-of-charged-hadrons-in-pp-collisions-at-and-tev,Transverse-momentum and pseudorapidity distributions of charged hadrons in pp collisions at sqrt{s} = 0.9 and 2.36 TeV,
92,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/optimal-waist-circumference-cutoff-value-for-defining-the-metabolic-syndrome-in-postmenopausal-latin-american,"Optimal waist circumference cutoff value for defining the metabolic syndrome in postmenopausal Latin American women""@e",
93,"Vásquez Solano, Paúl",http://ucuenca.edu.ec/resource/author/paúl-vásquez-solano,http://ucuenca.edu.ec/wkhuska/publication/valuing-flexibility-of-dg-investments-in-transmission-expansion,"Valuing flexibility of DG investments in transmission expansion planning""@e",
94,"Posso Rivera, Fausto René",http://ucuenca.edu.ec/resource/author/fausto-rené-posso-rivera,http://ucuenca.edu.ec/wkhuska/publication/hydrogen-from-hydropower-in-use-and-impacts-in-the-transport,"Hydrogen from hydropower in Ecuador: Use and impacts in the transport sector""@e",
95,"Samaniego, Esteban",http://ucuenca.edu.ec/resource/author/esteban-samaniego,http://ucuenca.edu.ec/wkhuska/publication/on-the-numerical-stability-and-mass-lumping-schemes-for-explicit-enriched-meshfree-methods,"On the numerical stability and mass-lumping schemes for explicit enriched meshfree methods""@e",
96,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/developments-in-geothermal-energy-in-geothermal-reservoir-energy-3-d-numerical-simulation-study-of-the-cerro-prieto-geothermal-field,Developments in geothermal energy in Mexico?part eight: Geothermal reservoir energy recovery: A 3-D numerical simulation study of the Cerro Prieto geothermal field,
97,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/new-trends-in-fiber-optic-chemical-and-biological-sensors,New Trends in Fiber-Optic Chemical and Biological Sensors,
98,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/development-of-cu-based-oxygen-carriers-for-chemical-looping-combustion,Development of Cu-based oxygen carriers for chemical-looping combustion,
99,"Sánchez Romero, Hugo",http://ucuenca.edu.ec/resource/author/hugo-sánchez-romero,http://ucuenca.edu.ec/wkhuska/publication/obesity-and-its-relation-to-depressive-symptoms-and-sedentary-lifestyle-in-middle-aged,"Obesity and its relation to depressive symptoms and sedentary lifestyle in middle-aged women""@e",
100,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/collaborative-group-for-research-of-the-climacteric-in-latin-the-us-national-cholesterol-education-programme-adult-treatment-panel-iii-atp-prevalence-of-the-metabolic-syndrome-in-postmenopausal-latin-american-women,"The US National Cholesterol Education Programme Adult Treatment Panel III (NCEP ATP III): Prevalence of the metabolic syndrome in postmenopausal Latin American women""@e",
101,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/development-and-implementation-of-the-culturally-competent-program-with-the-pilot-psycho-social-cultural-treatment-group-program,Development and Implementation of the Culturally Competent Program with Cambodians: The Pilot Psycho-Social-Cultural Treatment Group Program,
102,"Piedra Alvarado, Jorge Luis",http://ucuenca.edu.ec/resource/author/jorge-luis-piedra-alvarado,http://ucuenca.edu.ec/wkhuska/publication/simulation-of-potato-late-blight-in-the-andes-modification-and-parameterization-of-the-lateblight-model,Simulation of potato late blight in the Andes I: Modification and parameterization of the LATEBLIGHT model,
103,"Feyen, Jan",http://ucuenca.edu.ec/resource/author/jan-feyen,http://ucuenca.edu.ec/wkhuska/publication/site-specific-land-and-water-management-model-in-mike,"A site-specific land and water management model in MIKE SHE""@e",
104,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/experimental-evidence-of-coherence-resonance-in-time-delayed-bistable-system,Experimental Evidence of Coherence Resonance in a Time-Delayed Bistable System,
105,"Posso Rivera, Fausto René",http://ucuenca.edu.ec/resource/author/fausto-rené-posso-rivera,http://ucuenca.edu.ec/wkhuska/publication/modeling-and-simulation-of-the-production-of-hydrogen-using-hydroelectricity-in-venezuela,Modeling and simulation of the production of hydrogen using hydroelectricity in Venezuela,
106,"Abad, Cristina",http://ucuenca.edu.ec/resource/author/cristina-abad,http://ucuenca.edu.ec/wkhuska/publication/learning-through-creating-learning-objects-experiences-with-class-project-in-distributed-systems,"Learning through creating learning objects Experiences with a class project in a distributed systems course""@e",
107,"Goethals, Peter L. M",http://ucuenca.edu.ec/resource/author/peter-l-m-goethals,http://ucuenca.edu.ec/wkhuska/publication/development-and-assessment-of-an-integrated-ecological-modelling-framework-to-assess-the-effect-of-investments-in-wastewater-treatment-on-water-quality,Development and assessment of an integrated ecological modelling framework to assess the effect of investments in wastewater treatment on water quality,
108,"García Valdez, Isabel Susana",http://ucuenca.edu.ec/resource/author/isabel-susana-garcía-valdez,http://ucuenca.edu.ec/wkhuska/publication/spatial-and-temporal-trends-of-pcdds-and-pcdfs-in-bivalve-mollusc-coming-from-galicia-possible-relationship-between-biometric-parameters-and-pcdds-and-pcdfs-levels,"Spatial and temporal trends of PCDDs and PCDFs in bivalve mollusc coming from Galicia (2000-2005). Possible relationship between biometric parameters and PCDDs and PCDFs levels""@e",
109,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/linking-spatio-temporal-variation-of-crop-response-with-sediment-deposition-along-paddy-rice-terraces,"Linking spatio-temporal variation of crop response with sediment deposition along paddy rice terraces""@e",
110,"Rojas Z. , Jorge",http://ucuenca.edu.ec/resource/author/jorge-rojas-z,http://ucuenca.edu.ec/wkhuska/publication/increased-production-of-and-in-lipopolysaccharide-stimulated-blood-from-obese-patients-with-non-alcoholic-fatty-liver-disease,"Increased production of IL-1α and TNF-α in lipopolysaccharide-stimulated blood from obese patients with non-alcoholic fatty liver disease""@e",
111,"Samaniego, Esteban",http://ucuenca.edu.ec/resource/author/esteban-samaniego,http://ucuenca.edu.ec/wkhuska/publication/study-on-finite-elements-for-capturing-strong-discontinuities,A study on finite elements for capturing strong discontinuities,
112,"Ordoñez Alvarado, María Elisa",http://ucuenca.edu.ec/resource/author/maría-elisa-ordoñez-alvarado,http://ucuenca.edu.ec/wkhuska/publication/virulence-phenotypes-of-worldwide-collection-of-puccinia-triticina-from-durum,"Virulence phenotypes of a worldwide collection of Puccinia triticina from durum wheat""@e",
113,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/inhibition-of-the-ecto-atpdiphosphohydrolase-of-schistosoma-mansoni-by-thapsigargin,Inhibition of the Ecto-ATPdiphosphohydrolase of Schistosoma mansoni by Thapsigargin,
114,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/search-for-new-physics-with-monojet-and-missing-transverse-energy-in-pp-collisions-at,Search for New Physics with a Monojet and Missing Transverse Energy in pp Collisions at s=7TeV,
115,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/characterisation-and-nonlinear-optical-properties-of-two-dimensional-octupolar-systems-based-on-phthalocyanine-compounds,"Synthesis, Characterisation and Nonlinear Optical Properties of Two-Dimensional Octupolar Systems Based on Phthalocyanine Compounds",
116,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/independent-component-analysis-as-tool-to-eliminate-artifacts-in-quantitative-study,Independent Component Analysis as a Tool to Eliminate Artifacts in EEG: A Quantitative Study,
117,"Sánchez Romero, Hugo",http://ucuenca.edu.ec/resource/author/hugo-sánchez-romero,http://ucuenca.edu.ec/wkhuska/publication/application-of-the-10-item-cervantes-scale-among-mid-aged-ecuadorian-women-for-the-assessment-of-menopausal,"Application of the 10-item Cervantes Scale among mid-aged Ecuadorian women for the assessment of menopausal symptoms""@e",
118,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/tympanum-fluctuating-body-size-and-mate-choice-in-female-midwife-toads,"TYMPANUM FLUCTUATING ASYMMETRY, BODY SIZE AND MATE CHOICE IN FEMALE MIDWIFE TOADS (ALYTES OBSTETRICANS)",
119,"Wijffels, Anja",http://ucuenca.edu.ec/resource/author/anja-wijffels,http://ucuenca.edu.ec/wkhuska/publication/upgrading-geographic-information-systems-to-spatio-temporal-decision-support-systems,Upgrading Geographic Information Systems to Spatio-Temporal Decision Support Systems,
120,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/impaired-quality-of-life-among-middle-aged-multicentre-latin-american-study,Impaired quality of life among middle aged women: A multicentre Latin American study,
121,"Ochoa Crespo, Lorena",http://ucuenca.edu.ec/resource/author/lorena-ochoa-crespo,http://ucuenca.edu.ec/wkhuska/publication/valor-de-la-de-para-predecir-dificultad-respiratoria-en-neonatos-deprimidos-activos-con-de-meconio,Valor de la radiografía de tórax para predecir dificultad respiratoria en neonatos deprimidos y activos con líquido amniótico teñido de meconio,
122,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/molecularly-imprinted-polymers-with-streamlined-mimic-for-zearalenone-analysis,Molecularly imprinted polymers with a streamlined mimic for zearalenone analysis,
123,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/pulmonar-en-la-leptospirosis,Afectación pulmonar en la leptospirosis,
124,"Vásquez Solano, Paúl",http://ucuenca.edu.ec/resource/author/paúl-vásquez-solano,http://ucuenca.edu.ec/wkhuska/publication/flexible-decision-making-based-framework-for-coping-with-risks-existing-in-transmission-expansion,"Flexible decision making-based framework for coping with risks existing in transmission expansion plans""@e",
125,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/measurement-of-the-isolated-prompt-photon-production-cross-section-in-pp-collisions-at,Measurement of the Isolated Prompt Photon Production Cross Section in pp Collisions at s=7TeV,
126,"García Valdez, Isabel Susana",http://ucuenca.edu.ec/resource/author/isabel-susana-garcía-valdez,http://ucuenca.edu.ec/wkhuska/publication/distribution-and-trend-of-organochlorine-pesticides-in-galicia-coast-using-mussels-as-bioindicator-possible-relationship-to-biological-parameters,"Distribution and trend of organochlorine pesticides in galicia coast using mussels as bioindicator organisms. Possible relationship to biological parameters""@e",
127,"Delgado O. , Luis A",http://ucuenca.edu.ec/resource/author/luis-a-delgado-o,http://ucuenca.edu.ec/wkhuska/publication/new-approach-based-on-local-binary-patterns-histogram-and-fourier-descriptors-as-support-tool-in-presumptive-diagnosis-of,"A new approach based on local binary patterns histogram and fourier descriptors as a support tool in presumptive diagnosis of gastritis""@e",
128,"Ordoñez Alvarado, María Elisa",http://ucuenca.edu.ec/resource/author/maría-elisa-ordoñez-alvarado,http://ucuenca.edu.ec/wkhuska/publication/genetic-differentiation-of-puccinia-triticina-populations-in-central-asia-and-the,Genetic differentiation of Puccinia triticina populations in Central Asia and the Caucasus,
129,"Bravo Zhunio, Xavier Humberto",http://ucuenca.edu.ec/resource/author/xavier-humberto-bravo-zhunio,http://ucuenca.edu.ec/wkhuska/publication/assessment-of-soil-erosion-in-karst-regions-of-cuba,"Assessment of soil erosion in karst regions of Havana, Cuba""@e",
130,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/fiber-optic-luminescent-sensors-with-composite-oxygen-sensitive-layers-and-anti-biofouling-coatings,Fiber-Optic Luminescent Sensors with Composite Oxygen-Sensitive Layers and Anti-Biofouling Coatings,
131,"León Aza, María Rosario",http://ucuenca.edu.ec/resource/author/maría-rosario-león-aza,http://ucuenca.edu.ec/wkhuska/publication/prevalence-of-bovine-tuberculosis-in-slaughtered-cattle-identified-by-nested-pcr-in-abattoirs-from-two-dairy-areas-of,"Prevalence of bovine tuberculosis in slaughtered cattle identified by nested-PCR in abattoirs from two dairy areas of Ecuador""@e",
132,"Ordóñez Cuesta, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-ordóñez-cuesta,http://ucuenca.edu.ec/wkhuska/publication/simple-sequence-repeat-diversity-of-worldwide-collection-of-puccinia-triticina-from-durum,"Simple sequence repeat diversity of a worldwide collection of Puccinia triticina from durum wheat""@e",
133,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/search-for-pair-production-of-first-generation-scalar-leptoquarks-in-pp-collisions-at,Search for Pair Production of Second-Generation Scalar Leptoquarks in pp Collisions at s=7TeV,
134,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/search-for-boson-decaying-to-bottom-quark-and-top-quark-in-pp-collisions-at-tev,Search for a W' boson decaying to a bottom quark and a top quark in pp collisions at $\sqrt{s}$ = 7 TeV,
